map,num_samples,time
corridor,100,6.852721929550171
corridor,200,18.602694034576416
corridor,300,36.26154398918152
corridor,400,59.16540884971619
corridor,500,87.28225994110107
empty,100,2.7252211570739746
empty,200,5.161009073257446
empty,300,7.816974878311157
empty,400,10.206981897354126
empty,500,12.64674997329712
corridor_narrow,100,7.355576992034912
corridor_narrow,200,19.463623762130737
corridor_narrow,300,36.94476795196533
corridor_narrow,400,59.76989006996155
corridor_narrow,500,87.00315999984741
corridor_exchange,100,7.294595718383789
corridor_exchange,200,19.63783597946167
corridor_exchange,300,37.18109393119812
corridor_exchange,400,60.187053203582764
corridor_exchange,500,87.38550019264221
obstacle,100,14.345731019973755
obstacle,200,39.115894079208374
obstacle,300,74.61186003684998
obstacle,400,120.35852122306824
obstacle,500,177.3365581035614
swarm,100,18.454174280166626
swarm,200,51.27908492088318
swarm,300,100.8107340335846
swarm,400,168.89984321594238
swarm,500,251.18884110450745
